auctionId,isSold
8d71dd55-74d5-47c6-80eb-39d50c7d58fa,True
8dd08218-8964-4088-b560-7b1bc1df9c4f_723d0a55-9727-4b31-a588-8d00dee99d09,False
8ddfbf06-48a9-4938-8cf1-1a25a173feb7_f13024aa-8c00-4dec-8a23-8cf20c953111,True
8ea2ec0c-25b0-4a8f-884b-142e36711d53_771e06e5-e3c2-4493-bad4-7633a94be144,True
8ee5245e-5ac4-40b4-8e35-05e87a0bf1c0_275cb44d-ef35-4eb1-b3d1-c84d88ac64bb,False
8f12ccce-e730-4c37-84a4-46d868e17d89,False
8f46f4b3-1e5d-4981-878a-c4ef14851007_9a372b2f-17c1-4f35-a208-9bf164703897,False
8f788351-7054-4259-9469-310bf55b0387,True
8f8012a8-188b-4947-bfb1-da07153175f3_ea1834c5-f20a-4ccd-bb3b-cf698b1e68db,False
90e0044c-f0f1-4c67-b98f-caee444781a7_7079c1ae-4a44-47e3-8288-534877f055dd,True
91490117-bc05-4d18-94f2-948a9bcb4e0e_8a895670-77e1-40d0-831c-5eb43a657cea,False
919a2093-df85-4ea4-934e-c4fbb80fa510_0fa9d0a2-ea80-4578-aa8a-bfbe812e5f29,False
91adfcf3-d5a6-46ca-a4c5-8cf51c9fe3f4_2b0373ba-1d12-4404-88ad-9d78c37895e4,True
93080b45-9d18-4a19-ac7c-6c9dfccf8dc8_a1f1e8f9-7105-4503-a085-edbd3c3a7c77,False
937a8876-9238-4d6e-97ff-6952587c4470_786a4170-0391-495e-a236-69c3d0563c27,False
93ce9c22-1917-447d-afa7-a3a49a305daf_549ff7f6-9d4a-4332-ae77-ca89f9d8e410,True
94302c8c-418a-48ff-8df8-3b37d2f2bfc9_35357162-bba4-40aa-ac03-0acff2b163be,False
950fe87a-1000-4bd8-b6d5-fae8e9087b02,True
960ce101-a96d-4b55-a33d-08360b97194a_5a857c4a-94b3-45fd-bfc7-1341fb00de59,True
971d9330-1e53-4767-bb7f-86110025d138_83a0c9a5-a3dd-4798-b89f-1ddb67b3ee01,False
97531eb3-78ba-4f9c-8fa8-6aa307af1cff,True
9794c0e3-e1dd-4dbf-acf0-23b55e4017f5_4bfc8cf5-ec98-4f3b-81e3-211c1bbeed56,False
987f4288-31ff-40f2-8e2d-a6afed9c390d_a9ca4da5-806f-4e36-b8e8-ce51dcf20a33,False
98bab993-0036-492a-9247-ac6556cf4831_e2cb1be3-9a37-4a7e-a64d-b71c1fd1cb3d,False
98bc4e39-e70e-4793-8af9-0929a261e618_99c75d1c-786b-4169-b13d-501c7c1b27c5,True
98d22495-dc50-44b1-be6b-2ac01f628fad_4b07c753-585c-4e90-bad6-17818146bda9,False
993debca-6969-4c77-b261-86e120c6e586_9a682431-8f03-46cc-8942-7fd6cbd2ab05,False
9986fe22-f848-4cc6-a91c-b8a4142f2f3c,False
9994b8ac-5bec-4978-8179-3a926cad0f4f,False
9ab01580-bafa-4126-afcf-342f2b879fef,False
9ab282cc-a5da-425e-a56d-08cb419f7a8b_dfeb9559-217e-4993-9c7e-4f40ceca8ee5,False
9af1cfd5-0915-49bc-a981-0835e08b7af4_b809e708-9fc8-4a11-abdb-9ec5641d75f1,False
9af5b788-2d88-44c6-9913-032a0608e3b0_792c5643-6040-45bd-865e-d8c4b90fa4ed,False
9b1710c2-aa08-4b7d-8297-e2db3d6e35b0_5a237ce1-e611-4968-86b6-f0398c41f8e8,True
9b34a844-fcc4-4604-b7b7-6e7f585b6663_682f8ed1-b4d0-4826-a1e3-fdf481406739,True
9b4d1638-5e3e-45b4-af3e-3386e2e35920_7b13df6f-ce03-4bc5-98bb-7045eeb70ef5,True
9b7eb1a8-48ee-4141-a8a1-8aabdc1b6739_e38ac17c-dfc0-4b73-bd9b-b4157b4164b3,True
9b83fb76-9038-4cd2-81ce-4ec4f415f851,False
9bd05cc9-cdfb-458b-8f17-fc79856cb466_93648b9c-f984-48a4-bc52-7b58c783eb4e,False
9be416cd-297d-467b-ae28-80043a98c5a3,False
9c5fe844-364e-4f60-b049-ec5f97d5ee90,True
9c68bbb5-a208-482e-a225-1769c89b4664_a27437e9-6695-4276-8862-f3a47400112b,False
9cf1fecf-3870-4a19-bae2-84f1ca2f00ac_a788d1d2-f490-488f-a270-34d01dbc09a6,False
9cfc3a36-d763-44a8-8864-f5b1788348d9_ca9afc7c-99d8-434b-8a9e-13995c0fa4b3,False
9d631bbc-5b76-4a13-8819-bb74c0971a25_40a4d3e4-045b-4ac1-875d-9805b62a6cdd,False
9dad68b1-1ca4-4969-913a-abdc170e4272,True
9dbd0a9b-26c3-486a-9d7d-31ca5b62a3dd_eb861a18-2f42-412a-a9d5-56505d32d330,True
9e5a4d5a-a9a2-45a7-aa6d-5af41b929e8e_c3b89bd6-cc06-4ae2-8c66-6415f2f51ee5,False
9f1c3109-9627-4ec5-bbd7-70a9fa4d07f9,True
9f2609a4-fbb7-4993-9a19-79ce1952e75b_f4e97680-72c2-4baf-84ff-5fb556c9c6db,True
9f6095da-8fbf-4052-97bc-acd82d33cfe8_32850d8b-a1e3-488b-873d-f0456fbc8315,False
a00311f5-3ce5-4f2c-8b03-f35a1c4a73e1_8b3b8ea9-9d65-49bd-8265-d78afdb5cbf8,False
a16165e0-dce4-4b73-bad2-7be8b4945476_90b93222-20fa-4845-8d83-0d6d8fb235d5,False
a178373c-acb4-4bb9-85b5-9c122e57f4a3_cdd854fd-10e4-419f-b306-310b74a6b9ef,False
a1ce493e-020f-4470-b03e-aa9b71f8b444_59fbe7a0-cad5-4519-9a67-5c56dc5a376d,False
a289c28d-f14f-4942-8a07-47b347fb23e4_0950e92d-0c98-4d3c-8a0a-58b885452787,False
a321007f-df8d-415b-b885-0909fee1d241_b5f700ea-fe26-4497-8001-aa91ebf86f76,True
a3a6d62d-92c7-4d7b-bb5f-118c629f3215_f0fe5ba9-a32f-447a-9646-eadb3fe00344,False
a3b94b4d-8fe8-46ef-8f96-cff792dabf9e_cbfd3fd8-07ae-4eec-8c2b-038a5ac76260,False
a41a2e5b-b29f-48d1-bac5-ce8146d9c9db_d7a12f5d-ec78-4c12-8b7d-fa8645a21460,False
a51eef17-ad89-4ecf-b370-df567f0279b8_671b8c2f-a6f6-49bc-ae33-fc73bb15f886,False
a56cafec-1457-4bd1-b6b8-1c7bb8892c14_4ffa9e64-a72f-429f-9db1-17393b903474,True
a56d0937-f057-4ce3-8dae-dbc088a4694c_ee2a398f-d100-4d1d-8fb8-812b72715a9f,False
a58c6c88-9f6c-4106-a76b-437f20d600f7,False
a5adeb40-4f0d-488d-a25c-9e39903927cd_ceffc0e4-36fc-4b84-be3c-7dbed7595014,False
a71d2a93-ee6d-4e27-906d-168bf14250b3_8911dfa0-1580-4637-b130-0ccec5e95c7f,False
a7645472-eca3-46a7-bfd8-a1eaec58a821_1b6281bf-b402-4d90-bf17-7e54b0ef2863,False
a78b46d1-aa6c-4aa5-b39b-a0c1119d82fe_bf94d34f-2441-4375-bc51-7e4897b38503,True
a7bc51a2-1eb9-4a89-9076-d2354dbf5a45,True
a7e86d14-98e0-45c8-9a2e-357fdd912855_1da2bb50-04f4-4f48-a4a0-2a7b198fe38e,False
a7ecc568-efac-40dd-bede-94b1a0cb1faf,True
a84dab1f-7dea-41af-bd88-cc06ece7ee00_6e49b679-4ff3-47f2-a64d-e69e5c379047,False
a86b6cda-d97f-4379-aa75-40abe948d239_e91b0cd3-0210-458b-b84e-ab30ac213fd7,False
a88d5ba3-f62e-4026-8910-40ff4426aacb,True
a96d28b6-97cf-4e93-9acc-0a740d916600_a70d7c8c-0b3a-4811-a87b-bc353781fcff,False
a9ef7cd7-5cf0-4066-a311-e26173ffbe01_c9e77c90-de4d-4424-9d41-f1be070f176c,False
aa2dda66-4e25-4830-8c25-8a100e339572_ae576b38-cc02-4c4b-9954-7d267b9ef19b,False
aad9aa80-03a5-4ea9-8b96-cf4dc9f0227e_a34ae80c-6c49-4a32-bbd0-8850628efd7f,False
aae60fe2-c63c-47b5-b91b-4efbad7c7aab_c2453921-410b-4d3c-b11a-e80871b228d7,True
aaf142e4-1bce-4226-a7aa-488b0a8f0b93_51b4718f-4899-44b8-966d-4e565c996e3a,True
aaf7016b-f2c6-4769-925c-2bae586100c3_1aa9ad83-92b9-4cfd-a977-24c3621e912e,True
ab6df0ae-7d30-47ba-bae2-11557f7b8f9e_811f97c8-5b7b-4932-a599-70e402e074ff,False
ab734323-d097-4dc5-9094-b0ceb665f236_42df1e7d-8e32-4775-98ec-ff880023370e,True
ab86b60f-7509-41fe-b9c5-c46e04e251dd_18703d8a-1ee7-46c7-b39d-08f3f3e581b5,False
aba47c9b-ab1e-491f-98ab-de13e132429b,False
abe90753-6354-4af7-83fd-2d637504c9ed_08a0a5e1-48fc-4c22-b505-5907f32d856e,False
ac481798-3944-442a-845f-7a6563c24677_ed83e217-decd-4048-9565-0cd3291683fb,False
aca1b40e-4064-4758-8323-33cdaa8e89c2,False
acd11753-31ea-4156-936f-b8fc576ef918_fd8e046f-79b7-4b72-897a-14b9c89054e7,True
ad3cd147-2657-4a08-8216-9185b1d97d45_ce198636-6642-4501-bc31-36970de22af9,False
adeadfef-f561-47d2-8c22-e88bbccb4456,False
ae27191d-e427-4b0a-ae1b-a1a6e3283889_3ac05114-aa0d-4c8e-acad-14573a76a0dc,False
ae67faaf-9a46-41e0-9edc-7bce695c2077_1e37b5b8-4625-4de7-b3dc-d2f732686158,False
ae7defb0-9a60-4270-b000-d211e4733c8d_76ff3e30-e6e0-4231-be57-2bbd43cbc395,False
af17bc7f-8236-4e3e-af64-3264ccefb510_aa88b8bb-2325-4acd-abcf-af1549eceea7,True
af3d013b-5851-4bcd-aa68-68e6e82db229_0f6295b2-d770-4c9d-91b9-570019a34193,True
b0017459-96ed-4ffa-831c-10180808c264_caf7d605-9745-4788-8db4-f6aeb6322453,False
b01aeb3e-a6d5-4486-aca5-23c02be3e738_d3b22d8b-e4c7-46c4-b9b0-6ef873d4a86b,False
b052b72d-9ea0-4f2c-acf3-dc5ca165715b_e9903520-287a-456b-a79e-50f7dafa9033,True
b116d948-527c-44c5-b2d6-606f9e6032e1_000f345e-565f-41f9-8244-86c7ed59cbdf,False
b183e8d8-8628-409d-a5e9-ba8006568fe8_40b563dd-e554-418b-aefd-1c1c9acd51f2,True
b1c029d4-52c6-45d6-a3d7-ee5dcaf1a321_abbf2941-a7bd-4b45-a488-a3ac53f8abe4,True
b2830c69-1d37-455e-8389-3441bd28ba49_b121f189-6633-401a-a66e-35a399f15963,True
b3467593-d727-4aa1-ba67-2efd3437968c_45047b36-9b0f-4e2d-bf5d-8ccc2b1be14b,False
b34a19de-f331-422a-89d8-7e81da6a37f3_943fabc9-8da0-4f50-a172-914ed01f3c58,False
b395605a-bcde-4efb-87b2-5d266eb8a4ac,True
b3e1369d-c007-4d61-9032-2efc1d985fba_c5973fd0-833a-4e84-b2d6-7991f7a5582d,False
b3f1b499-7dda-4696-9dc3-9e3f590b3355_5e03ebca-c97c-4bde-823f-22edcef56c6b,False
b564c128-5597-4d91-9397-bd344880ef92,False
b59097bc-ae53-4c4e-875f-f6647a3d870b,False
b5a3b112-54ef-4e29-a044-0709b7959caa,True
b69d402b-ebaa-4311-a960-216c3136b110,False
b7af97b7-5cf8-4c0f-a4ef-7195aee4e316_cfb256b9-022e-4221-8b38-2bb9214e9422,False
b7e0702e-41ef-45a9-9486-06b5f57d4311_d0cd1d92-cdac-4918-b3c2-f56e103038ad,True
b821beda-5b38-489e-bbd0-c46c2d7568bb_d34784b7-981e-4b2a-a86f-91782038eef2,False
b89c3fc0-071c-4f74-9e5c-990a5eb5b34d_bb2d50db-ae59-4e46-ad27-15943bdd4eea,False
b8d62927-2c69-4029-a9ea-b16a2f1f0022_f67e9881-664f-433f-b2fc-6bc3e5db2603,True
b923e372-3f54-4f88-90cf-89304c791b8f_923e5f87-d70a-41be-a03b-f32dfff8959b,False
b953fb36-b943-4cce-8558-a9aefa4b8875_4ccd320a-dcba-4741-81b6-188a88a8da68,False
b9d3064e-551b-4c76-8c71-dd75fcc24726,True
b9f7f5a0-bb02-4f03-bcd5-5eba905c8a7c_88a27109-e54c-447e-bad5-3edd843fb90e,True
ba2258b2-fda4-48c8-8df8-51a81243db3e_62cb9d50-020b-4674-8cb4-170e4b7b2a71,False
ba24eb53-3d99-41a6-a92a-9d3ed2e6f26c_48df3155-c1df-4ae6-b02b-cdd69a7d11ba,False
ba3d7cd6-5b4f-488f-bd17-993e879b17b0,True
bad09204-cdec-4179-8f75-47e21d1d1c4e_f12c70a4-e00f-46dd-9ddb-8e255ca1300b,True
baf9976b-ac05-4842-969e-7708c1615886_5b66eb3a-b95d-4244-88b5-f8ae84870194,True
bbd41fdb-c6b8-496a-9230-5619a361a2dd,True
bc66581b-695b-49de-b5f8-40d0e86350e4_023bfb00-a2f7-480a-b3b5-232068857b5e,False
bc683ff8-2882-47ab-8841-bef3eccfe0f3_08f62cea-7937-4471-9a53-5616e0663ef3,False
bc691a49-30d4-4f52-8d09-595da230523f,False
bca8aec4-415a-4e5e-bd0b-a956ed05fa00_0bbeb601-501d-46d6-b0a7-6e03968e3333,True
bcbd3044-fd5d-46dc-b98d-282b8ebda935,False
bd2c5024-6875-4270-acc0-726e6ea1331a_d4872bf0-cbdc-480f-a5ee-afabf16bc4fe,False
bd59586e-7264-4044-9a69-af231aa6086b,False
bda155b1-d8ca-45f7-af43-f270cc07c6aa_c118b668-9089-48d4-8f07-0d8e9de6e9aa,False
bde70509-42b6-46ac-9671-d511960eb7ca_69d4db9f-1a19-497f-9dda-cd42e7cd0156,False
be231505-dc83-4049-acf5-baa05a905b31_4e1fe954-47af-47f8-98a3-a6cf17d3b61f,True
be8a7420-47be-41f0-a7e9-49b1795c31ca,False
beedacc1-c7a1-4479-91b1-f2a276935bb0_f8e56712-05cf-4706-9e0f-b5bba23329cb,False
c081c399-63fe-4498-8a6d-43ef3db2d168_fb481ca1-a37d-46f8-9d2b-5d20e83f91b6,False
c09ca104-8e4d-45d3-be0a-ccf5b0e63a7d_d1b3733a-1883-48d5-adeb-1d18e168f83e,False
c0cb10df-82fb-4001-a4b7-479a7ffb9824_8ab80267-886f-4aa2-9ad3-868eb0fdfbed,True
c0cb7306-0050-4b08-811e-6c28a0156ea3_f279b0ec-af43-4d07-82b4-35454602ad50,False
c10740dd-42c8-4f6e-b77b-bfebfaa4f838_a5119079-a676-4d87-ab5d-3f323584b19d,False
c11348d9-be4c-4474-9d57-72682c67db0a,True
c14d1333-999e-4c5d-9c08-73092f89d203_42ee53ee-f861-4ea1-b752-344b0ad84e67,False
c1537460-6e22-4f92-a038-55e4665efd35_0b8022e3-7b50-4a42-b20b-2d8237958444,False
c19b698b-b4e0-4759-ab46-bbfb5b3f7bc3_e1027064-92ad-4849-a902-9f8190eb4778,False
c1ce643f-577e-4e36-9f09-b0a3dd3d5dea_a7c8507a-52f5-438a-99e0-922085459ec3,False
c1f0b651-f592-4257-8585-b998572aee3a_0bc69df6-2b36-49b2-9ba3-651e1c7797e6,False
c24b27fc-0a66-4662-a977-91c917e22a83_2a3477f7-ec6e-4dc3-a044-73e8049d4b9a,True
c26438ef-8674-4f0a-958f-3b9a2892673e,True
c2b797a1-babd-4a6a-b81c-1048afd45620_26e6408e-982e-4e84-bff7-9d6e1d5211c1,False
c3377eb6-ebde-4ac9-85d9-1052a4c63cbe_4eeb182a-0eb6-4fb9-bac4-369568dc974c,True
c3b8857b-0453-4331-85e2-ed89a8935d7f_a9a5c9ec-3fc1-4e8c-b802-483f5ab6f9a9,True
c4526bc5-b3e9-45fb-b121-66760bb83d9c_56a426de-a09a-48d0-b083-eaccbefa9bac,False
c4cd087c-ae5b-4fd6-9b2b-8c58ea54122d_44724def-4d31-444d-9e08-562bb80c43e9,True
c53c5d32-68b3-4ea4-b91d-841ef0740af0_0c00f22f-0359-4491-a39d-72c11ddc4f2e,False
c56694df-8b7b-45f1-a685-b80f5e0458f2_6dbb7d6e-7606-4b14-84f6-5640c31efb53,False
c698413e-381a-4aff-ad73-70b25179afba_7036ffef-c6ad-482c-8249-cee7bd2ec2e3,False
c72de8ff-1bbc-4edb-b0e9-48bf48bc69ef_884c985f-73c2-4619-b239-283c0e8b1c1f,False
c7e281da-fba2-479c-a5bd-25c0fb80fb25_a14e3c54-c09b-4ef9-8a85-cf8513856640,False
c801a2c3-7f51-4e65-b641-ec3777216499_e8c1eda5-f79b-47ec-bdc3-45c2c033282d,True
c8299801-cae2-4624-8204-194325bd76ae_1c3447cb-55f1-4ea1-9d80-c0d68ecd55cd,False
c84359e3-a1ef-4a90-b02e-58b802e99025,False
c89a573d-16ee-416e-83e6-77a8407eb43a_6f7a9f45-7b9a-4306-8767-40f4fe7529fa,False
c8ef52cd-2405-4926-b5f2-1a43404b1de7_eaeffbfd-988a-47ce-8415-57d8ea7dae95,True
c95bce94-e794-4a29-9131-c64cf9e3686f_b220a3a0-23e7-4ef9-a566-03b8fd560c96,False
c9cb7b1d-fedf-42fe-893b-1b423efffdfa_d7310692-7dd8-4b7d-a326-1e5c8ed92ea4,False
ca21f8ce-8b62-46bc-9e4b-e749bd8c62b5,False
ca416977-4df9-4064-980c-edb2686f0d30_707bd4af-f8ec-4b89-9ad6-8a1a288a6e4c,False
ca800c17-3601-48ed-b561-e6da01f7d153_9e3322a9-30f1-4ddc-84b7-30d2fff786fb,True
ca80d1e1-eb5d-442a-aa90-3d612a826531_0b2ad510-fa6e-4000-851a-ad9cd2445e6c,False
cb63ed99-c54f-43d0-b32b-ff44ff970912_90c7f6b9-1476-4f97-adf0-61bf193adad5,True
cb7b31a8-18bb-4ea1-a309-88fb1fcd8512,False
cf3820a8-ba9b-4148-8526-aefc7ee7b1d8_2d780ae6-c3d9-429a-9cca-57f8dee8164b,False
cfa1a5f8-69f0-4741-98a4-b53018c5dbf6_d7437bb9-a49f-49e4-8a57-0019e3729642,False
d011f999-0aa9-45e3-a634-31271277c0c0_582285ea-7011-4713-ad9f-2003e97796e7,False
d06bc8e6-c8fc-4a67-a040-509ccda56e6f_88ae8d58-53ca-4f01-9016-c9a73c07979d,False
d07e42b2-4351-4278-9361-bfae056d236f_5e6f6ba7-3414-45e9-ad58-f802b69c5c3c,False
d09e9cad-84cc-4a6d-ab65-f1925b255f4e_4b1202aa-0871-4172-8677-594248471fd7,False
d0e0c49e-30be-4e84-a79b-63f44aed46e6_6a1f9f21-3103-4547-9eb6-1a19daa8b45b,False
d1413f51-42f7-4493-9ee6-335a3d7912e5_7a11c5be-311d-413a-b378-85e858427e42,True
d14f4fad-90a8-4fb1-9a42-61c1403ff179_160c8049-87f3-4b53-9336-a3c1478fb8b3,False
d165c92c-0d0f-43d9-8a3d-040dd4c4ea2c,True
d23253a3-e58c-4747-9492-b25ce296a33a_b02a1a2c-2c46-46cc-bae1-4ae19a22b851,False
d30fa31e-32f6-4b4e-9781-09b9f71f8a1b_91a28745-19c3-4d7b-a5eb-4b935d7594a5,False
d3195904-4571-4c83-b54a-99e2ecd58445_8d9e335d-0280-4859-b3a0-645156e94e9b,False
d386614d-d72f-4f44-af5c-27b1f27cb96a_4fd60707-1f9a-448b-af90-74300a16965b,False
d38de419-e223-476a-ba23-92ce7892eef8,True
d3f58bb6-6985-410f-8c80-48ccf8f7f9fd,True
d4000e6f-1463-48be-a225-43373dff9b24_2c497b08-1c8d-4f6c-b75f-c9cbf50fc77f,False
d4185658-fd34-4579-ae07-4dd461dd8d01_7e0cfb0a-910f-4f3b-950b-56e6a75e3e24,False
d4990419-c32e-4930-b9fa-f2b44eca9055_836b35a1-4df4-427a-94e0-781402c3584d,False
d4b44b58-c58a-44b4-98aa-20172c0a5629_34b29c3c-c044-4c25-913c-eb415c415cb7,False
d4d12d07-29ed-4f79-bbcb-e472b730bbdd_d10679e7-aad0-4c52-8eb4-53ad842fc156,False
d507936a-87c9-4769-a43a-38f770aad15d_7ca79b72-4c45-42bf-b503-ef49c8cd13fd,False
d53748c2-1939-4bef-bf5a-52ecb7d6fafe,False
d53f1482-4434-4c2a-b5f3-f4413f83c024_21b12456-fd3d-4639-b8b0-b69e47213128,False
d563ebc1-7e2d-42a4-906b-2c26acd60e6b_82c10135-3cb9-4fac-b757-d04958aa5492,False
d5ad97ce-3301-4ba7-acf8-00069c849fbe,True
d5d8082f-46a7-4c75-879a-078c4b9fa140_ebc8b6eb-9a1f-4ff6-9c77-90b03ad59fbe,False
d5e9e9a7-24aa-41f9-87c1-0d2bce92989f_cfc3c855-0b37-4e49-9849-f1f0bb29842a,False
d6315e11-5644-4f4f-9b1c-317c8bd4d7a8_4b945b55-78fc-42de-bb73-bd18397cd2f1,True
d687a428-cea1-4bd0-82df-cfbc33ae2b37_1bd94a75-97ae-486d-8509-029eced7e01d,False
d68a03e5-da7a-4572-bdbd-3f7e7eb3ffe6_d2d5e420-9115-498f-af9b-7edf4dfd8ba5,False
d729a008-e8fc-47f5-b2e4-e25ab6d3578e_872b6ade-a3df-4763-b77b-e927e78c4ae5,True
d7c467f7-fe93-46e0-a0bc-7a6654e9a905_7efd9749-eb37-48ea-9d14-b644e27466e2,False
d7e17aba-6064-4127-b860-7515190b6283,True
d7eec140-b680-40c1-bca5-00b01273a788_a925ea47-b688-4813-af1c-0f5feb06be6d,False
d929303e-f990-4243-b799-6daeae285192,True
d9ad85d5-278b-42e2-92b4-e227b1d94056,True
da994b13-9f77-4afb-b612-0042b613e408_a2a0d6db-38e3-47b8-ba36-870866d1a118,True
dacdcfcc-ef91-4099-9d9f-6e07219ee257_2d150ac6-cc62-4f10-b902-b68eb4139153,False
db0d3ffc-750f-4528-8fef-2e2f6bacfa40,True
db60d6ad-4335-4adc-9994-dff351341b81,False
dc10730e-c04a-4d86-8eff-23b972d0916f_8e393e5d-4ce9-4d92-9262-05008c50baf0,False
dc46c929-d6df-4eb0-89d7-65c7198f3429_bfd8e95b-54f7-4083-bbef-6eb4419c86bb,False
dc5ff131-9869-4b89-9a71-56f84060eeac_b0ca75d7-8f48-4e29-9a1e-fbe746779db2,False
dca62be0-e11a-47c1-8216-cd28168ed2ce_de1c0db3-60c3-43ad-95d2-c72d091c3fad,True
dcb497e4-d43a-4078-aec4-13e2ba0b52c2_9f7c0815-07e7-48c8-a69f-5138e1d59b16,False
dcdafd08-5b16-4045-b5f4-ab8a227e3fa0_f86c002a-18b6-41a0-a22f-cbb596508f8c,False
dcec3ecc-b8af-445c-b45c-d8ba895fdcb7_982f0fcc-5488-4b8a-a2e2-e1551b47f7d2,False
dd6d8279-f53a-4ad9-9b06-fa5a44106439_a0ce3a2b-20bb-4336-b626-b06367c5af58,False
de1f9ce6-d6ad-4371-bc56-b40f6c7f63b0_5d7724ef-a26c-472e-a3c2-be8aa308e049,True
de2a1635-4aba-4354-8a82-fafceabf2751_d54b6c8a-b19e-4605-92e7-20c41d5e9600,False
de2f01a2-bf3e-43b8-b91f-ac117c678b2b_fe12c943-b1f4-4730-8a24-78404a5566a5,False
deaecb3e-5dba-4d2a-a062-a0a53556bd42,False
e0a497c0-07bd-43c6-804e-1c8bffdd676f_47dce3c5-2481-4920-a5b9-13c3d45b2227,False
e0f4c069-f5bc-46cf-a052-61d06b98fa94_b5d58fc6-86a4-40e6-bc17-e5c220a71f73,True
e1be0729-7be2-4606-ba63-a68cf7015473_4fbdf158-6ec7-4405-8f6b-83dc3602f457,True
e2181767-abb9-473b-8504-3fe482dd1da5_6ea8a6b0-b706-41c5-8384-9c3541e50227,False
e247b992-b491-4bb0-b5a6-eb6632a8f8fd_92cb207a-555b-47e6-a76e-2ebfd07888d6,True
e277aebe-7209-473e-92ba-238f51bdaeef_c611733c-ea5a-4977-b284-f9ab371dc252,False
e278882e-260d-4682-b0ce-1010a045bc18_d05ad006-3052-4df1-b94c-1a05cab2f267,False
e30ef38d-91bd-45d6-8c53-a59dcdcc4b1e_774b949f-4d25-4eae-8e19-22cf480bb50e,False
e467b1c0-7930-47a1-bbc8-23b4af0b8ef4_26939edb-2c92-43f8-aa4b-564846f0b9d2,False
e4b18479-ca9f-446c-85fb-a5ad64f5a77f_43bcfd10-edb8-45f5-b464-d1f073eebde6,False
e5005d34-c08e-4200-8f08-f77cf62243af_8d8abc16-5c9f-47f6-901e-4db06ab45070,False
e534faf0-892b-44ea-9535-003d9f10e26c_8c10f4d6-1079-4a10-9fe7-d0b81a8274e3,False
e5796cdc-591c-4e88-81e7-55f74e2af54f_577336f0-9ead-4cfa-bea5-d12c9c694cf9,False
e5809e1f-eb79-489e-b5c8-6589fa498320_6d65fcf6-4af3-4048-88b6-ac53544639bf,False
e5e05f62-007c-455f-b490-ea3c6c5f2b5f_0618a6d8-7e63-42c1-b663-69a01857fd05,False
e6202d8f-fdff-4de1-8e1a-69932fd95c80_ed05c146-9fc4-45a8-9830-5f5ec1d7848d,False
e646a878-0ee7-417d-bc72-fc8e5c17ec16_26eff93c-07f6-4a06-ba81-d8c7572c0330,True
e676a713-c28d-475b-a518-b32f5cd1a3df_c0107be4-d1df-4443-8626-79a3218164a8,True
e67fda75-71d1-4a5e-83b5-dff2462536e9_c0498533-dc61-463c-af00-8d27f0108fac,True
e694b7da-69f2-42d3-b0c9-6ebb2695b790_bd4eb2b5-777e-4624-afaa-9274486cc7e1,False
e6e2805f-fa79-474e-8f9c-6ae06185f70d,False
e6fd6705-d574-4a40-8240-d1bd591b1331_4190f151-b5bb-40ce-b834-03bd5faba1b0,False
e71072a0-abaa-4d1c-8894-71bb81cd0fa9_f07d193e-a040-47b9-ada7-caeca5025f8a,True
e74f6965-7248-4bcf-a069-49e398c205e4_6f318473-62e2-44f7-a232-1f22e99c06e0,True
e88cd20f-f0e8-426a-945c-e221989eebfc_88bfeda2-1a56-41b2-b100-f8f4b62333dc,False
e8d2b475-4115-41dd-9b90-97645e5c3da6_bfefec51-7d4f-4c76-9b9a-515fd6c22d84,False
e8dd3c3c-62c9-4221-99be-03a0f17b62d6_93f57e99-9997-47e9-933b-cd276a41f53f,False
e953ab66-ea50-4dc3-b26f-f5dfe56b7b0f_d8094bdb-64c0-40e6-b417-a5728ac0c022,False
e97cbb91-9a97-4632-91d5-57ab41cc4a2c,True
e9898a0b-a39b-47b6-86bb-ea7f4e2d7c0c,False
e9e025c4-80fe-405f-adcc-8b1cea5ff671_1edebf06-4dd6-4c10-bc52-59da608871ad,False
ea3ba504-703e-45e0-899b-102ad094d663_5b1847b0-6389-4552-b2e7-691f25ad6aee,False
eaa1269c-050d-4b07-91f0-f52757e318d9,False
eab288e0-23b1-4ac8-be74-e0d04bfd9169,True
eb271565-9338-468b-9277-86a4877cc260,False
eb2b7bea-6e65-426b-8a75-a60e5b7f2be9_1328c12c-9956-4482-87cd-540129108098,True
eb2bc180-9b8b-417f-9333-4857ef14b0dd_2cbc8e0c-da77-4fcc-9f46-a5e74e1235ff,True
eb64ae10-be6d-43c5-a62d-636d605aa033_269fecfa-ebbf-4f0c-93d6-608e6c5dcc6c,False
eb6a545e-d737-4c7f-a67c-d08e70fe8d82_1e0ecee6-2450-45fd-912c-edd83309e469,False
eb6bc195-be0d-4643-9738-7545a5bf7729_75422fc8-3d23-4a81-9125-c87784fdf6c0,False
eb7aa306-b34d-4364-b5ae-0219a94ba940_658a3813-7b72-4535-b9cb-aad76e4aa088,False
eb9efd60-d2bb-451d-bebb-01fc77529dc1_7e29e637-51f4-4dbc-ad85-39113705f7ca,False
eba3ac88-61dc-4f32-bf8f-2f8fd78c7347,True
ebe930de-4d47-41ce-9d04-5070b555853b_eddbdd36-fb48-4bb6-bcb2-fe173f124677,False
ed249d23-5283-4c79-bd2a-92a141ff0371_b7de5cc5-2f3e-4d79-88fb-8b4351cc569f,False
ee6988c6-8d30-4f0f-8e87-3fd6a3b3dd98_8419164d-e8f2-4224-b9d4-f236007df2fa,False
